EndTime,country_code,quantity_sum,Load,surplus,CountryLabel
2022-08-16 12:00:00+00:00,HU,6434.0,20569,-14135.0,5
2022-08-16 13:00:00+00:00,HU,5171.0,21359,-16188.0,5
2022-08-16 14:00:00+00:00,HU,3907.0,21723,-17816.0,5
2022-08-16 15:00:00+00:00,HU,2615.0,21654,-19039.0,5
2022-08-16 16:00:00+00:00,HU,1548.0,21613,-20065.0,5
2022-08-16 17:00:00+00:00,HU,879.0,21719,-20840.0,5
2022-08-16 18:00:00+00:00,HU,824.0,22068,-21244.0,5
2022-08-16 19:00:00+00:00,HU,803.0,21164,-20361.0,5
2022-08-16 20:00:00+00:00,HU,718.0,19865,-19147.0,5
2022-08-16 21:00:00+00:00,HU,703.0,18862,-18159.0,5
2022-08-16 22:00:00+00:00,HU,677.0,17495,-16818.0,5
2022-08-16 23:00:00+00:00,HU,661.0,16483,-15822.0,5
2022-08-17 00:00:00+00:00,HU,639.0,15825,-15186.0,5
2022-08-17 01:00:00+00:00,HU,643.0,15608,-14965.0,5
2022-08-17 02:00:00+00:00,HU,643.0,15945,-15302.0,5
2022-08-17 03:00:00+00:00,HU,655.0,16597,-15942.0,5
2022-08-17 04:00:00+00:00,HU,982.0,18188,-17206.0,5
2022-08-17 05:00:00+00:00,HU,2284.0,19102,-16818.0,5
2022-08-17 06:00:00+00:00,HU,4185.0,19353,-15168.0,5
2022-08-17 07:00:00+00:00,HU,5838.0,19280,-13442.0,5
2022-08-17 08:00:00+00:00,HU,7021.0,19340,-12319.0,5
2022-08-17 09:00:00+00:00,HU,7603.0,19699,-12096.0,5
2022-08-17 10:00:00+00:00,HU,7693.0,20012,-12319.0,5
2022-08-17 11:00:00+00:00,HU,7556.0,20182,-12626.0,5
2022-08-17 12:00:00+00:00,HU,6912.0,20629,-13717.0,5
2022-08-17 13:00:00+00:00,HU,6108.0,21114,-15006.0,5
2022-08-17 14:00:00+00:00,HU,4805.0,21823,-17018.0,5
2022-08-17 15:00:00+00:00,HU,3219.0,22242,-19023.0,5
2022-08-17 16:00:00+00:00,HU,1597.0,22670,-21073.0,5
2022-08-17 17:00:00+00:00,HU,869.0,22791,-21922.0,5
2022-08-17 18:00:00+00:00,HU,784.0,22835,-22051.0,5
2022-08-17 19:00:00+00:00,HU,763.0,21670,-20907.0,5
2022-08-17 20:00:00+00:00,HU,825.0,20249,-19424.0,5
2022-08-17 21:00:00+00:00,HU,914.0,19124,-18210.0,5
2022-08-17 22:00:00+00:00,HU,880.0,17857,-16977.0,5
2022-08-17 23:00:00+00:00,HU,798.0,16885,-16087.0,5
2022-08-18 00:00:00+00:00,HU,771.0,16248,-15477.0,5
2022-08-18 01:00:00+00:00,HU,747.0,16046,-15299.0,5
2022-08-18 02:00:00+00:00,HU,734.0,16237,-15503.0,5
2022-08-18 03:00:00+00:00,HU,803.0,16921,-16118.0,5
2022-08-18 04:00:00+00:00,HU,1331.0,18427,-17096.0,5
2022-08-18 05:00:00+00:00,HU,2575.0,19471,-16896.0,5
2022-08-18 06:00:00+00:00,HU,4333.0,19761,-15428.0,5
2022-08-18 07:00:00+00:00,HU,5875.0,19877,-14002.0,5
2022-08-18 08:00:00+00:00,HU,7021.0,19937,-12916.0,5
2022-08-18 09:00:00+00:00,HU,7646.0,20152,-12506.0,5
2022-08-18 10:00:00+00:00,HU,7883.0,20495,-12612.0,5
2022-08-18 11:00:00+00:00,HU,7740.0,20639,-12899.0,5
2022-08-18 12:00:00+00:00,HU,7181.0,21084,-13903.0,5
2022-08-18 13:00:00+00:00,HU,6119.0,21780,-15661.0,5
2022-08-18 14:00:00+00:00,HU,4652.0,22592,-17940.0,5
2022-08-18 15:00:00+00:00,HU,3014.0,23028,-20014.0,5
2022-08-18 16:00:00+00:00,HU,1547.0,23355,-21808.0,5
2022-08-18 17:00:00+00:00,HU,844.0,23297,-22453.0,5
2022-08-18 18:00:00+00:00,HU,768.0,23377,-22609.0,5
2022-08-18 19:00:00+00:00,HU,888.0,22192,-21304.0,5
2022-08-18 20:00:00+00:00,HU,1007.0,20840,-19833.0,5
2022-08-18 21:00:00+00:00,HU,1017.0,19765,-18748.0,5
2022-08-18 22:00:00+00:00,HU,939.0,18312,-17373.0,5
2022-08-18 23:00:00+00:00,HU,959.0,17245,-16286.0,5
2022-08-19 00:00:00+00:00,HU,898.0,16545,-15647.0,5
2022-08-19 01:00:00+00:00,HU,998.0,16311,-15313.0,5
2022-08-19 02:00:00+00:00,HU,963.0,16480,-15517.0,5
2022-08-19 03:00:00+00:00,HU,904.0,17107,-16203.0,5
2022-08-19 04:00:00+00:00,HU,1426.0,18518,-17092.0,5
2022-08-19 05:00:00+00:00,HU,2434.0,19518,-17084.0,5
2022-08-19 06:00:00+00:00,HU,3793.0,19952,-16159.0,5
2022-08-19 07:00:00+00:00,HU,5272.0,20213,-14941.0,5
2022-08-19 08:00:00+00:00,HU,6412.0,20360,-13948.0,5
2022-08-19 09:00:00+00:00,HU,6862.0,20783,-13921.0,5
2022-08-19 10:00:00+00:00,HU,6525.0,21222,-14697.0,5
2022-08-19 11:00:00+00:00,HU,6277.0,21322,-15045.0,5
2022-08-19 12:00:00+00:00,HU,5753.0,21616,-15863.0,5
2022-08-19 13:00:00+00:00,HU,5032.0,21921,-16889.0,5
2022-08-19 14:00:00+00:00,HU,3772.0,22341,-18569.0,5
2022-08-19 15:00:00+00:00,HU,2570.0,22033,-19463.0,5
2022-08-19 16:00:00+00:00,HU,1290.0,21619,-20329.0,5
2022-08-19 17:00:00+00:00,HU,711.0,21348,-20637.0,5
2022-08-19 18:00:00+00:00,HU,622.0,21261,-20639.0,5
2022-08-19 19:00:00+00:00,HU,664.0,20032,-19368.0,5
2022-08-19 20:00:00+00:00,HU,834.0,18964,-18130.0,5
2022-08-19 21:00:00+00:00,HU,965.0,18234,-17269.0,5
2022-08-19 22:00:00+00:00,HU,631.0,17199,-16568.0,5
2022-08-19 23:00:00+00:00,HU,629.0,16185,-15556.0,5
2022-08-20 00:00:00+00:00,HU,627.0,15506,-14879.0,5
2022-08-20 01:00:00+00:00,HU,777.0,15122,-14345.0,5
2022-08-20 02:00:00+00:00,HU,607.0,14940,-14333.0,5
2022-08-20 03:00:00+00:00,HU,628.0,14404,-13776.0,5
2022-08-20 04:00:00+00:00,HU,945.0,14144,-13199.0,5
2022-08-20 05:00:00+00:00,HU,1440.0,14717,-13277.0,5
2022-08-20 06:00:00+00:00,HU,1946.0,15549,-13603.0,5
2022-08-20 07:00:00+00:00,HU,2374.0,16484,-14110.0,5
2022-08-20 08:00:00+00:00,HU,2941.0,17153,-14212.0,5
2022-08-20 09:00:00+00:00,HU,3323.0,17224,-13901.0,5
2022-08-20 10:00:00+00:00,HU,3562.0,16752,-13190.0,5
2022-08-20 11:00:00+00:00,HU,3620.0,16206,-12586.0,5
2022-08-20 12:00:00+00:00,HU,3687.0,16065,-12378.0,5
2022-08-20 13:00:00+00:00,HU,3269.0,16037,-12768.0,5
2022-08-20 14:00:00+00:00,HU,2712.0,16274,-13562.0,5
2022-08-20 15:00:00+00:00,HU,2000.0,16375,-14375.0,5
2022-08-20 16:00:00+00:00,HU,1263.0,16701,-15438.0,5
2022-08-20 17:00:00+00:00,HU,819.0,17088,-16269.0,5
2022-08-20 18:00:00+00:00,HU,893.0,17777,-16884.0,5
2022-08-20 19:00:00+00:00,HU,937.0,17206,-16269.0,5
2022-08-20 20:00:00+00:00,HU,1076.0,16311,-15235.0,5
2022-08-20 21:00:00+00:00,HU,1133.0,15509,-14376.0,5
2022-08-20 22:00:00+00:00,HU,1106.0,14613,-13507.0,5
2022-08-20 23:00:00+00:00,HU,1039.0,14046,-13007.0,5
2022-08-21 00:00:00+00:00,HU,1043.0,13640,-12597.0,5
2022-08-21 01:00:00+00:00,HU,1062.0,13446,-12384.0,5
2022-08-21 02:00:00+00:00,HU,1108.0,13468,-12360.0,5
2022-08-21 03:00:00+00:00,HU,1137.0,13533,-12396.0,5
2022-08-21 04:00:00+00:00,HU,1266.0,13983,-12717.0,5
2022-08-21 05:00:00+00:00,HU,1683.0,14748,-13065.0,5
2022-08-21 06:00:00+00:00,HU,2418.0,15553,-13135.0,5
2022-08-21 07:00:00+00:00,HU,2961.0,16397,-13436.0,5
2022-08-21 08:00:00+00:00,HU,3168.0,17141,-13973.0,5
2022-08-21 09:00:00+00:00,HU,3283.0,17501,-14218.0,5
2022-08-21 10:00:00+00:00,HU,3166.0,17497,-14331.0,5
2022-08-21 11:00:00+00:00,HU,3155.0,17098,-13943.0,5
2022-08-21 12:00:00+00:00,HU,3477.0,16901,-13424.0,5
2022-08-21 13:00:00+00:00,HU,3213.0,16981,-13768.0,5
2022-08-21 14:00:00+00:00,HU,2743.0,17444,-14701.0,5
2022-08-21 15:00:00+00:00,HU,2207.0,17489,-15282.0,5
2022-08-21 16:00:00+00:00,HU,1749.0,17752,-16003.0,5
2022-08-21 17:00:00+00:00,HU,1362.0,18285,-16923.0,5
2022-08-21 18:00:00+00:00,HU,1308.0,18775,-17467.0,5
2022-08-21 19:00:00+00:00,HU,1257.0,17965,-16708.0,5
2022-08-21 20:00:00+00:00,HU,1239.0,16890,-15651.0,5
2022-08-21 21:00:00+00:00,HU,1276.0,15779,-14503.0,5
2022-08-21 22:00:00+00:00,HU,1176.0,14829,-13653.0,5
2022-08-21 23:00:00+00:00,HU,1206.0,14311,-13105.0,5
2022-08-22 00:00:00+00:00,HU,1164.0,13931,-12767.0,5
2022-08-22 01:00:00+00:00,HU,1123.0,13883,-12760.0,5
2022-08-22 02:00:00+00:00,HU,1113.0,14328,-13215.0,5
2022-08-22 03:00:00+00:00,HU,1149.0,15451,-14302.0,5
2022-08-22 04:00:00+00:00,HU,1281.0,17623,-16342.0,5
2022-08-22 05:00:00+00:00,HU,1653.0,19205,-17552.0,5
2022-08-22 06:00:00+00:00,HU,2066.0,19805,-17739.0,5
2022-08-22 07:00:00+00:00,HU,2527.0,20198,-17671.0,5
2022-08-22 08:00:00+00:00,HU,3217.0,20270,-17053.0,5
2022-08-22 09:00:00+00:00,HU,3682.0,20390,-16708.0,5
2022-08-22 10:00:00+00:00,HU,3810.0,20689,-16879.0,5
2022-08-22 11:00:00+00:00,HU,3828.0,20424,-16596.0,5
2022-08-22 12:00:00+00:00,HU,3476.0,20425,-16949.0,5
2022-08-22 13:00:00+00:00,HU,2969.0,20579,-17610.0,5
2022-08-22 14:00:00+00:00,HU,2372.0,20659,-18287.0,5
2022-08-22 15:00:00+00:00,HU,1895.0,20330,-18435.0,5
2022-08-22 16:00:00+00:00,HU,1483.0,20406,-18923.0,5
2022-08-22 17:00:00+00:00,HU,1188.0,20579,-19391.0,5
2022-08-22 18:00:00+00:00,HU,1191.0,20783,-19592.0,5
2022-08-22 19:00:00+00:00,HU,1151.0,19713,-18562.0,5
2022-08-22 20:00:00+00:00,HU,1082.0,18592,-17510.0,5
2022-08-22 21:00:00+00:00,HU,1033.0,17977,-16944.0,5
2022-08-22 22:00:00+00:00,HU,946.0,16885,-15939.0,5
2022-08-22 23:00:00+00:00,HU,881.0,16151,-15270.0,5
2022-08-23 00:00:00+00:00,HU,874.0,15617,-14743.0,5
2022-08-23 01:00:00+00:00,HU,854.0,15529,-14675.0,5
2022-08-23 02:00:00+00:00,HU,858.0,15846,-14988.0,5
2022-08-23 03:00:00+00:00,HU,882.0,16702,-15820.0,5
2022-08-23 04:00:00+00:00,HU,1029.0,18454,-17425.0,5
2022-08-23 05:00:00+00:00,HU,1460.0,19783,-18323.0,5
2022-08-23 06:00:00+00:00,HU,2160.0,20069,-17909.0,5
2022-08-23 07:00:00+00:00,HU,3038.0,20023,-16985.0,5
2022-08-23 08:00:00+00:00,HU,4017.0,19873,-15856.0,5
2022-08-23 09:00:00+00:00,HU,4932.0,19524,-14592.0,5
2022-08-23 10:00:00+00:00,HU,5284.0,19604,-14320.0,5
2022-08-23 11:00:00+00:00,HU,5308.0,19418,-14110.0,5
2022-08-23 12:00:00+00:00,HU,5357.0,19313,-13956.0,5
2022-08-23 13:00:00+00:00,HU,4683.0,19733,-15050.0,5
2022-08-23 14:00:00+00:00,HU,3798.0,20170,-16372.0,5
2022-08-23 15:00:00+00:00,HU,2590.0,20484,-17894.0,5
2022-08-23 16:00:00+00:00,HU,1469.0,20769,-19300.0,5
2022-08-23 17:00:00+00:00,HU,910.0,21068,-20158.0,5
2022-08-23 18:00:00+00:00,HU,817.0,21500,-20683.0,5
2022-08-23 19:00:00+00:00,HU,839.0,20480,-19641.0,5
2022-08-23 20:00:00+00:00,HU,903.0,19366,-18463.0,5
2022-08-23 21:00:00+00:00,HU,916.0,18627,-17711.0,5
2022-08-23 22:00:00+00:00,HU,823.0,17400,-16577.0,5
2022-08-23 23:00:00+00:00,HU,829.0,16513,-15684.0,5
2022-08-24 00:00:00+00:00,HU,813.0,15918,-15105.0,5
2022-08-24 01:00:00+00:00,HU,804.0,15789,-14985.0,5
2022-08-24 02:00:00+00:00,HU,801.0,16079,-15278.0,5
2022-08-24 03:00:00+00:00,HU,803.0,16906,-16103.0,5
2022-08-24 04:00:00+00:00,HU,1021.0,18623,-17602.0,5
2022-08-24 05:00:00+00:00,HU,1615.0,19777,-18162.0,5
2022-08-24 06:00:00+00:00,HU,2599.0,20137,-17538.0,5
2022-08-24 07:00:00+00:00,HU,3532.0,20321,-16789.0,5
2022-08-24 08:00:00+00:00,HU,4257.0,20298,-16041.0,5
2022-08-24 09:00:00+00:00,HU,4871.0,20364,-15493.0,5
2022-08-24 10:00:00+00:00,HU,5137.0,20433,-15296.0,5
2022-08-24 11:00:00+00:00,HU,5351.0,20103,-14752.0,5
2022-08-24 12:00:00+00:00,HU,5030.0,20114,-15084.0,5
2022-08-24 13:00:00+00:00,HU,4478.0,20630,-16152.0,5
2022-08-24 14:00:00+00:00,HU,3366.0,20913,-17547.0,5
2022-08-24 15:00:00+00:00,HU,2184.0,21069,-18885.0,5
2022-08-24 16:00:00+00:00,HU,1238.0,21234,-19996.0,5
2022-08-24 17:00:00+00:00,HU,772.0,21504,-20732.0,5
2022-08-24 18:00:00+00:00,HU,755.0,21925,-21170.0,5
2022-08-24 19:00:00+00:00,HU,628.0,20788,-20160.0,5
2022-08-24 20:00:00+00:00,HU,568.0,19568,-19000.0,5
2022-08-24 21:00:00+00:00,HU,549.0,18829,-18280.0,5
2022-08-24 22:00:00+00:00,HU,528.0,17614,-17086.0,5
2022-08-24 23:00:00+00:00,HU,518.0,16814,-16296.0,5
2022-08-25 00:00:00+00:00,HU,523.0,16221,-15698.0,5
2022-08-25 01:00:00+00:00,HU,512.0,16104,-15592.0,5
2022-08-25 02:00:00+00:00,HU,512.0,16379,-15867.0,5
2022-08-25 03:00:00+00:00,HU,507.0,17194,-16687.0,5
2022-08-25 04:00:00+00:00,HU,767.0,18814,-18047.0,5
2022-08-25 05:00:00+00:00,HU,1748.0,19846,-18098.0,5
2022-08-25 06:00:00+00:00,HU,3325.0,19797,-16472.0,5
2022-08-25 07:00:00+00:00,HU,4802.0,19647,-14845.0,5
2022-08-25 08:00:00+00:00,HU,6163.0,19481,-13318.0,5
2022-08-25 09:00:00+00:00,HU,6913.0,19519,-12606.0,5
2022-08-25 10:00:00+00:00,HU,7088.0,19730,-12642.0,5
2022-08-25 11:00:00+00:00,HU,6963.0,19807,-12844.0,5
2022-08-25 12:00:00+00:00,HU,6440.0,20262,-13822.0,5
2022-08-25 13:00:00+00:00,HU,5577.0,20970,-15393.0,5
2022-08-25 14:00:00+00:00,HU,4252.0,21702,-17450.0,5
2022-08-25 15:00:00+00:00,HU,2585.0,22051,-19466.0,5
2022-08-25 16:00:00+00:00,HU,1149.0,22342,-21193.0,5
2022-08-25 17:00:00+00:00,HU,569.0,22460,-21891.0,5
2022-08-25 18:00:00+00:00,HU,530.0,22776,-22246.0,5
2022-08-25 19:00:00+00:00,HU,518.0,21544,-21026.0,5
2022-08-25 20:00:00+00:00,HU,515.0,20312,-19797.0,5
2022-08-25 21:00:00+00:00,HU,509.0,19411,-18902.0,5
2022-08-25 22:00:00+00:00,HU,506.0,18129,-17623.0,5
2022-08-25 23:00:00+00:00,HU,513.0,17225,-16712.0,5
2022-08-26 00:00:00+00:00,HU,522.0,16558,-16036.0,5
2022-08-26 01:00:00+00:00,HU,500.0,16335,-15835.0,5
2022-08-26 02:00:00+00:00,HU,507.0,16553,-16046.0,5
2022-08-26 03:00:00+00:00,HU,517.0,17299,-16782.0,5
2022-08-26 04:00:00+00:00,HU,776.0,18823,-18047.0,5
2022-08-26 05:00:00+00:00,HU,1924.0,19785,-17861.0,5
2022-08-26 06:00:00+00:00,HU,3729.0,19773,-16044.0,5
2022-08-26 07:00:00+00:00,HU,5330.0,19554,-14224.0,5
2022-08-26 08:00:00+00:00,HU,6604.0,19480,-12876.0,5
2022-08-26 09:00:00+00:00,HU,7303.0,19663,-12360.0,5
2022-08-26 10:00:00+00:00,HU,7491.0,19959,-12468.0,5
2022-08-26 11:00:00+00:00,HU,7332.0,19970,-12638.0,5
2022-08-26 12:00:00+00:00,HU,6808.0,20183,-13375.0,5
2022-08-26 13:00:00+00:00,HU,5814.0,20912,-15098.0,5
2022-08-26 14:00:00+00:00,HU,4398.0,21776,-17378.0,5
2022-08-26 15:00:00+00:00,HU,2595.0,22098,-19503.0,5
2022-08-26 16:00:00+00:00,HU,1098.0,22248,-21150.0,5
2022-08-26 17:00:00+00:00,HU,539.0,22186,-21647.0,5
2022-08-26 18:00:00+00:00,HU,505.0,22280,-21775.0,5
2022-08-26 19:00:00+00:00,HU,491.0,21083,-20592.0,5
2022-08-26 20:00:00+00:00,HU,485.0,19906,-19421.0,5
2022-08-26 21:00:00+00:00,HU,512.0,19023,-18511.0,5
2022-08-26 22:00:00+00:00,HU,511.0,17841,-17330.0,5
2022-08-26 23:00:00+00:00,HU,526.0,16912,-16386.0,5
2022-08-27 00:00:00+00:00,HU,590.0,16227,-15637.0,5
2022-08-27 01:00:00+00:00,HU,632.0,15879,-15247.0,5
2022-08-27 02:00:00+00:00,HU,587.0,15855,-15268.0,5
2022-08-27 03:00:00+00:00,HU,561.0,15819,-15258.0,5
2022-08-27 04:00:00+00:00,HU,811.0,16028,-15217.0,5
2022-08-27 05:00:00+00:00,HU,2031.0,16508,-14477.0,5
2022-08-27 06:00:00+00:00,HU,3869.0,16890,-13021.0,5
2022-08-27 07:00:00+00:00,HU,5428.0,16991,-11563.0,5
2022-08-27 08:00:00+00:00,HU,6580.0,17035,-10455.0,5
2022-08-27 09:00:00+00:00,HU,7197.0,17120,-9923.0,5
2022-08-27 10:00:00+00:00,HU,7330.0,17176,-9846.0,5
2022-08-27 11:00:00+00:00,HU,7251.0,17067,-9816.0,5
2022-08-27 12:00:00+00:00,HU,6709.0,17364,-10655.0,5
2022-08-27 13:00:00+00:00,HU,5521.0,17996,-12475.0,5
2022-08-27 14:00:00+00:00,HU,4091.0,18963,-14872.0,5
2022-08-27 15:00:00+00:00,HU,2365.0,19612,-17247.0,5
2022-08-27 16:00:00+00:00,HU,1073.0,19994,-18921.0,5
2022-08-27 17:00:00+00:00,HU,636.0,20172,-19536.0,5
2022-08-27 18:00:00+00:00,HU,702.0,20482,-19780.0,5
2022-08-27 19:00:00+00:00,HU,822.0,19323,-18501.0,5
2022-08-27 20:00:00+00:00,HU,715.0,18238,-17523.0,5
2022-08-27 21:00:00+00:00,HU,748.0,17245,-16497.0,5
2022-08-27 22:00:00+00:00,HU,906.0,16138,-15232.0,5
2022-08-27 23:00:00+00:00,HU,1068.0,15393,-14325.0,5
2022-08-28 00:00:00+00:00,HU,776.0,14960,-14184.0,5
2022-08-28 01:00:00+00:00,HU,625.0,14698,-14073.0,5
2022-08-28 02:00:00+00:00,HU,517.0,14669,-14152.0,5
2022-08-28 03:00:00+00:00,HU,523.0,14650,-14127.0,5
2022-08-28 04:00:00+00:00,HU,744.0,14808,-14064.0,5
2022-08-28 05:00:00+00:00,HU,1756.0,15051,-13295.0,5
2022-08-28 06:00:00+00:00,HU,3386.0,15318,-11932.0,5
2022-08-28 07:00:00+00:00,HU,4834.0,15592,-10758.0,5
2022-08-28 08:00:00+00:00,HU,6035.0,15823,-9788.0,5
2022-08-28 09:00:00+00:00,HU,6757.0,16173,-9416.0,5
2022-08-28 10:00:00+00:00,HU,7119.0,16236,-9117.0,5
2022-08-28 11:00:00+00:00,HU,6968.0,16152,-9184.0,5
2022-08-28 12:00:00+00:00,HU,6035.0,16654,-10619.0,5
2022-08-28 13:00:00+00:00,HU,4870.0,17459,-12589.0,5
2022-08-28 14:00:00+00:00,HU,3699.0,18288,-14589.0,5
2022-08-28 15:00:00+00:00,HU,2235.0,18765,-16530.0,5
2022-08-28 16:00:00+00:00,HU,1094.0,19041,-17947.0,5
2022-08-28 17:00:00+00:00,HU,667.0,19548,-18881.0,5
2022-08-28 18:00:00+00:00,HU,767.0,20112,-19345.0,5
2022-08-28 19:00:00+00:00,HU,852.0,19087,-18235.0,5
2022-08-28 20:00:00+00:00,HU,884.0,17862,-16978.0,5
2022-08-28 21:00:00+00:00,HU,774.0,16845,-16071.0,5
2022-08-28 22:00:00+00:00,HU,755.0,15827,-15072.0,5
2022-08-28 23:00:00+00:00,HU,748.0,15188,-14440.0,5
2022-08-29 00:00:00+00:00,HU,734.0,14815,-14081.0,5
2022-08-29 01:00:00+00:00,HU,685.0,14706,-14021.0,5
2022-08-29 02:00:00+00:00,HU,712.0,15151,-14439.0,5
2022-08-29 03:00:00+00:00,HU,799.0,16342,-15543.0,5
2022-08-29 04:00:00+00:00,HU,985.0,18479,-17494.0,5
2022-08-29 05:00:00+00:00,HU,1859.0,19650,-17791.0,5
2022-08-29 06:00:00+00:00,HU,3355.0,19698,-16343.0,5
2022-08-29 07:00:00+00:00,HU,4742.0,19803,-15061.0,5
2022-08-29 08:00:00+00:00,HU,5880.0,19697,-13817.0,5
2022-08-29 09:00:00+00:00,HU,6686.0,19643,-12957.0,5
2022-08-29 10:00:00+00:00,HU,6717.0,19930,-13213.0,5
2022-08-29 11:00:00+00:00,HU,6414.0,20057,-13643.0,5
2022-08-29 12:00:00+00:00,HU,5963.0,20316,-14353.0,5
2022-08-29 13:00:00+00:00,HU,5087.0,20850,-15763.0,5
2022-08-29 14:00:00+00:00,HU,3788.0,21409,-17621.0,5
2022-08-29 15:00:00+00:00,HU,2425.0,21690,-19265.0,5
2022-08-29 16:00:00+00:00,HU,1208.0,21637,-20429.0,5
2022-08-29 17:00:00+00:00,HU,714.0,22100,-21386.0,5
2022-08-29 18:00:00+00:00,HU,786.0,22392,-21606.0,5
2022-08-29 19:00:00+00:00,HU,894.0,21121,-20227.0,5
2022-08-29 20:00:00+00:00,HU,856.0,19889,-19033.0,5
2022-08-29 21:00:00+00:00,HU,763.0,19047,-18284.0,5
2022-08-29 22:00:00+00:00,HU,710.0,17870,-17160.0,5
2022-08-29 23:00:00+00:00,HU,650.0,17022,-16372.0,5
2022-08-30 00:00:00+00:00,HU,570.0,16441,-15871.0,5
2022-08-30 01:00:00+00:00,HU,563.0,16268,-15705.0,5
2022-08-30 02:00:00+00:00,HU,565.0,16622,-16057.0,5
2022-08-30 03:00:00+00:00,HU,562.0,17410,-16848.0,5
2022-08-30 04:00:00+00:00,HU,760.0,19161,-18401.0,5
2022-08-30 05:00:00+00:00,HU,1619.0,20172,-18553.0,5
2022-08-30 06:00:00+00:00,HU,3165.0,19980,-16815.0,5
2022-08-30 07:00:00+00:00,HU,4666.0,19719,-15053.0,5
2022-08-30 08:00:00+00:00,HU,5887.0,19329,-13442.0,5
2022-08-30 09:00:00+00:00,HU,6599.0,19489,-12890.0,5
2022-08-30 10:00:00+00:00,HU,6929.0,19695,-12766.0,5
2022-08-30 11:00:00+00:00,HU,6808.0,19573,-12765.0,5
2022-08-30 12:00:00+00:00,HU,6316.0,19910,-13594.0,5
2022-08-30 13:00:00+00:00,HU,5376.0,20591,-15215.0,5
2022-08-30 14:00:00+00:00,HU,4216.0,21064,-16848.0,5
2022-08-30 15:00:00+00:00,HU,2632.0,21476,-18844.0,5
2022-08-30 16:00:00+00:00,HU,1194.0,21911,-20717.0,5
2022-08-30 17:00:00+00:00,HU,738.0,22337,-21599.0,5
2022-08-30 18:00:00+00:00,HU,832.0,22624,-21792.0,5
2022-08-30 19:00:00+00:00,HU,776.0,21184,-20408.0,5
2022-08-30 20:00:00+00:00,HU,705.0,19931,-19226.0,5
2022-08-30 21:00:00+00:00,HU,640.0,19083,-18443.0,5
2022-08-30 22:00:00+00:00,HU,633.0,17920,-17287.0,5
2022-08-30 23:00:00+00:00,HU,632.0,17025,-16393.0,5
2022-08-31 00:00:00+00:00,HU,665.0,16380,-15715.0,5
2022-08-31 01:00:00+00:00,HU,650.0,16212,-15562.0,5
2022-08-31 02:00:00+00:00,HU,651.0,16514,-15863.0,5
2022-08-31 03:00:00+00:00,HU,689.0,17348,-16659.0,5
2022-08-31 04:00:00+00:00,HU,893.0,19014,-18121.0,5
2022-08-31 05:00:00+00:00,HU,2003.0,19883,-17880.0,5
2022-08-31 06:00:00+00:00,HU,3757.0,19624,-15867.0,5
2022-08-31 07:00:00+00:00,HU,5521.0,19370,-13849.0,5
2022-08-31 08:00:00+00:00,HU,6609.0,19128,-12519.0,5
2022-08-31 09:00:00+00:00,HU,7306.0,19120,-11814.0,5
2022-08-31 10:00:00+00:00,HU,7468.0,19481,-12013.0,5
2022-08-31 11:00:00+00:00,HU,6977.0,19590,-12613.0,5
2022-08-31 12:00:00+00:00,HU,6121.0,20160,-14039.0,5
2022-08-31 13:00:00+00:00,HU,4980.0,20921,-15941.0,5
2022-08-31 14:00:00+00:00,HU,3503.0,21512,-18009.0,5
2022-08-31 15:00:00+00:00,HU,2222.0,21644,-19422.0,5
2022-08-31 16:00:00+00:00,HU,1449.0,21784,-20335.0,5
2022-08-31 17:00:00+00:00,HU,1148.0,22282,-21134.0,5
2022-08-31 18:00:00+00:00,HU,1140.0,22327,-21187.0,5
2022-08-31 19:00:00+00:00,HU,1162.0,20994,-19832.0,5
2022-08-31 20:00:00+00:00,HU,1022.0,19662,-18640.0,5
2022-08-31 21:00:00+00:00,HU,932.0,18806,-17874.0,5
2022-08-31 22:00:00+00:00,HU,800.0,17573,-16773.0,5
2022-08-31 23:00:00+00:00,HU,720.0,16728,-16008.0,5
2022-09-01 00:00:00+00:00,HU,698.0,16081,-15383.0,5
2022-09-01 01:00:00+00:00,HU,723.0,15899,-15176.0,5
2022-09-01 02:00:00+00:00,HU,719.0,16252,-15533.0,5
2022-09-01 03:00:00+00:00,HU,711.0,17258,-16547.0,5
2022-09-01 04:00:00+00:00,HU,759.0,19352,-18593.0,5
2022-09-01 05:00:00+00:00,HU,1007.0,20480,-19473.0,5
2022-09-01 06:00:00+00:00,HU,1421.0,20682,-19261.0,5
2022-09-01 07:00:00+00:00,HU,1985.0,20772,-18787.0,5
2022-09-01 08:00:00+00:00,HU,2468.0,20730,-18262.0,5
2022-09-01 09:00:00+00:00,HU,3065.0,20305,-17240.0,5
2022-09-01 10:00:00+00:00,HU,3325.0,20041,-16716.0,5
2022-09-01 11:00:00+00:00,HU,3442.0,19734,-16292.0,5
2022-09-01 12:00:00+00:00,HU,3305.0,19667,-16362.0,5
2022-09-01 13:00:00+00:00,HU,2761.0,19963,-17202.0,5
2022-09-01 14:00:00+00:00,HU,2081.0,20130,-18049.0,5
2022-09-01 15:00:00+00:00,HU,1531.0,20085,-18554.0,5
2022-09-01 16:00:00+00:00,HU,977.0,20379,-19402.0,5
2022-09-01 17:00:00+00:00,HU,754.0,20954,-20200.0,5
2022-09-01 18:00:00+00:00,HU,777.0,21007,-20230.0,5
2022-09-01 19:00:00+00:00,HU,813.0,19856,-19043.0,5
